channel	date	broadcast_start	broadcast_end	duration_min	pgm_title	brand	item_name	type	item_start	item_end	item_duration_min	sales_amt	category	lavangba_category	price	link	product_link
KT알파쇼핑	20260622	00:57	01:58	61	삼성화재_암보험(천만안심)	삼성화재	삼성화재_암보험(천만안심)	단순	00:57	01:58	61	0		여가/생활편의	0	https://live.ecomm-data.com/report/hsshow/67af26c72bf9649b358ce9f8242c0f29	https://m.kshop.co.kr/display/product/8863829
홈앤쇼핑	20260622	01:00	02:00	60	[표준형 400매+400매]  냄새잡는 페츠모아배변패드 울트라 스탠다드	냄새잡는	[표준형 400매+400매]  냄새잡는 페츠모아배변패드 울트라 스탠다드	복합	01:00	02:00	60	22194000		생활/건강	111200	https://live.ecomm-data.com/report/hsshow/7956ebc694d7f6676a78390ea951c417	http://www.hnsmall.com/display/goods.do?goods_code=72135559
현대홈쇼핑	20260622	01:00	02:00	60	[닥터파이토] 파이토블락 코엔 삼백초 삼백초추출물 (LHF618)  패밀리구성 (12개월분)	닥터파이토	[닥터파이토] 파이토블락 코엔 삼백초 삼백초추출물 (LHF618)  패밀리구성 (12개월분)	단순	01:00	02:00	60	5982000	건강식품	식품	289000	https://live.ecomm-data.com/report/hsshow/b030d58975ac996ebc52578ab1ca9a7f	https://www.hmall.com/md/pda/itemPtc?slitmCd=2232855706&preview=true
공영쇼핑	20260622	01:00	02:00	60	[과세]아라향 못난이백명란 400g×3통	아라향	[과세]아라향 못난이백명란 400g×3통	단순	01:00	02:00	60	17356900		식품	0	https://live.ecomm-data.com/report/hsshow/bdc383800a83b48e92044a0b71ed48b0	https://www.gongyoungshop.kr/goods/selectGoodsDetail.do?prdId=11939761
GS홈쇼핑	20260622	01:00	01:51	51	LG 통돌이 세탁기 19KG T19MX7A 미드 블랙	LG	LG 통돌이 세탁기 19KG T19MX7A 미드 블랙	단순	01:00	01:51	51	61820000	가전	디지털/가전	790000	https://live.ecomm-data.com/report/hsshow/bff508de7df80fe66da9263dd0a841c8	https://www.gsshop.com/prd/prd.gs?prdid=1101536964&brddate=20260622010000&pgmID=6589&ordChannel=WE&tveshop=Y
현대홈쇼핑 플러스샵	20260622	01:00	01:20	20	알파CD 원데이핏 알파시클로덱스트린 난소화성말토덱스트린 14포 6+6박스 총 168포	알파CD	알파CD 원데이핏 알파시클로덱스트린 난소화성말토덱스트린 14포 6+6박스 총 168포	단순	01:00	01:20	20	2824400		식품	54900	https://live.ecomm-data.com/report/hsshow/d1a28e69b0f8012535e862aa85528f79	https://www.hmall.com/md/pda/itemPtc?slitmCd=2239438244
롯데홈쇼핑	20260622	01:00	02:00	60	[잭니클라우스] 26SS 남성 스트레이트 썸머 팬츠 3종	잭니클라우스	[잭니클라우스] 26SS 남성 스트레이트 썸머 팬츠 3종	단순	01:00	02:00	60	0	의류	패션의류	109000	https://live.ecomm-data.com/report/hsshow/d3c069ff5231000d151cacb018e80b03	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12896011
CJ온스타일	20260622	01:00	01:30	30	아빠랑 저칼로리 잼 3종 세트.	1촌1명품/1사1명품	아빠랑 저칼로리 잼 3종 세트.	단순	01:00	01:30	30	12927600	일반식품	식품	39900	https://live.ecomm-data.com/report/hsshow/e752f9740f73581b80223960d29369f8	https://display.cjonstyle.com/p/item/2085428614?channelCode=30002002
NS홈쇼핑	20260622	01:00	02:01	61	히트상품 앵콜방송1부	레이델	히트상품 앵콜방송1부	단순	01:00	02:01	61	18282500		식품	299000	https://live.ecomm-data.com/report/hsshow/f0064e55dac8d6b3742fa21a56a23bd1	https://m.nsmall.com/goods/35959122
현대홈쇼핑 플러스샵	20260622	01:20	01:40	20	[20분 특가] 한경희 핸디 스팀다리미 HHI-D410	한경희	[20분 특가] 한경희 핸디 스팀다리미 HHI-D410	단순	01:20	01:40	20	8299200		디지털/가전	39900	https://live.ecomm-data.com/report/hsshow/0465abc5c7431741d41245ae364bd01f	https://www.hmall.com/md/pda/itemPtc?slitmCd=2248196671
SK스토아	20260622	01:21	02:01	40	(방송에서만) 폴리코사놀5 18박스 (18개월분) | 원산지 : 상품정보 참조	폴리코사놀5	(방송에서만) 폴리코사놀5 18박스 (18개월분) | 원산지 : 상품정보 참조	단순	01:21	02:01	40	25661000		식품	499000	https://live.ecomm-data.com/report/hsshow/d9b90817ab07cfd442d93a2951490a91	https://www.skstoa.com/display/goods/62345689
신세계쇼핑	20260622	01:27	01:38	11	맑은물에 김석원 낫또 45.5g x 34개	맑은물에	맑은물에 김석원 낫또 45.5g x 34개	단순	01:27	01:38	11	1645000		식품	32900	https://live.ecomm-data.com/report/hsshow/bd63eb88298c38b65fbc78666154e7f3	https://www.shinsegaetvshopping.com/display/detail/10193559
쇼핑엔티	20260622	01:32	02:32	60	[더블] NEW 부하우스 이불 압축 파우치 특대형4 + 대형2	NEW	[더블] NEW 부하우스 이불 압축 파우치 특대형4 + 대형2	단순	01:32	02:32	60	7697000		생활/건강	148000	https://live.ecomm-data.com/report/hsshow/b8d798264423b4d13f3d87f2fd0c47a9	https://www.shoppingntmall.com/display/goods/27802098
신세계쇼핑	20260622	01:38	02:38	60	기라로쉬 26SS 스프링 치노팬츠 2종	기라로쉬	기라로쉬 26SS 스프링 치노팬츠 2종	단순	01:38	02:38	60	10369000		패션의류	79000	https://live.ecomm-data.com/report/hsshow/ab28c1094e134e72a937dbbc2140c4bf	https://www.shinsegaetvshopping.com/display/detail/20072169
GS홈쇼핑 마이샵	20260622	01:39	01:44	5	이시형박사의 인생 마그네슘 9박스	이시형박사의	이시형박사의 인생 마그네슘 9박스	단순	01:39	01:44	5	0		식품	279000	https://live.ecomm-data.com/report/hsshow/daa2bc361a904c7e601d35c2f3351ba9	https://www.gsshop.com/prd/prd.gs?prdid=1124314772&brddate=20260623033200&pgmID=13352&ordChannel=WE&tveshop=Y
롯데원티비	20260622	01:40	02:00	20	[디비손보] DB손해보험 나에게맞춘 플러스 간편건강보험_ONE	DB손해보험	[디비손보] DB손해보험 나에게맞춘 플러스 간편건강보험_ONE	단순	01:40	02:00	20	0		여가/생활편의	0	https://live.ecomm-data.com/report/hsshow/11395bc88246ad45bc0221a81e162376	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12903161
현대홈쇼핑 플러스샵	20260622	01:40	02:20	40	(19+6) 삼성 AI Q9000 에어컨 홈멀티 [AF60F19D11GRT]	삼성	(19+6) 삼성 AI Q9000 에어컨 홈멀티 [AF60F19D11GRT]	단순	01:40	02:20	40	0		디지털/가전	2299000	https://live.ecomm-data.com/report/hsshow/bc2033d30ba7b15ffc37314c0cec8f4e	https://www.hmall.com/md/pda/itemPtc?slitmCd=2249929444
NS홈쇼핑 샵플러스	20260622	01:42	02:00	18	나주배1	내입에	나주배1	단순	01:42	02:00	18	2631200		식품	29900	https://live.ecomm-data.com/report/hsshow/483d4ec3a63b76bdf7dc9a0f00d18e6a	https://m.nsmall.com/goods/35701977
GS홈쇼핑 마이샵	20260622	01:44	01:50	6	위자드조선 누룩밤 100ml 6개 + 2ml 2개	위자드조선	위자드조선 누룩밤 100ml 6개 + 2ml 2개	단순	01:44	01:50	6	0		화장품/미용	129000	https://live.ecomm-data.com/report/hsshow/de8736d545c47e94dec23685c18c79be	https://www.gsshop.com/prd/prd.gs?prdid=1125556645&brddate=20260623034200&pgmID=6737&ordChannel=WE&tveshop=Y
GS홈쇼핑 마이샵	20260622	01:50	02:10	20	[특대형x4+대형x2] 라뽐므 이불압축 파우치	라뽐므	[특대형x4+대형x2] 라뽐므 이불압축 파우치	단순	01:50	02:10	20	1419000		생활/건강	128000	https://live.ecomm-data.com/report/hsshow/ed9fb4205f4020bb0a03292588bced17	https://www.gsshop.com/prd/prd.gs?prdid=1098383529&brddate=20260711021000&pgmID=6742&ordChannel=WE&tveshop=Y
CJ온스타일 플러스	20260622	01:55	02:25	30	]26SS 아이스 초경량 에센셜 커버플러스 5세트	]26SS	]26SS 아이스 초경량 에센셜 커버플러스 5세트	복합	01:55	02:25	30	1858800		패션의류	179900	https://live.ecomm-data.com/report/hsshow/7073ffa98644cb1479beb6f5974cd989	https://display.cjonstyle.com/p/item/2083662249
CJ온스타일	20260622	01:55	03:00	65	[방송에서만]갱년기엔 이알하나(ERr731) 10박스+2박스 더	심야재방 베스트 1부	[방송에서만]갱년기엔 이알하나(ERr731) 10박스+2박스 더	단순	01:55	03:00	65	19704000	건강식품	식품	328000	https://live.ecomm-data.com/report/hsshow/80f696a4c2cfa96ecc46b0945224ef06	https://display.cjonstyle.com/p/item/2073408726?channelCode=30002002
KT알파쇼핑	20260622	01:57	02:58	61	크린위즈_방수왕	크린위즈	크린위즈_방수왕	단순	01:57	02:58	61	13047600		생활/건강	79800	https://live.ecomm-data.com/report/hsshow/68085f8c8874062244108e7cf9cfd41e	https://m.kshop.co.kr/display/product/9292371
NS홈쇼핑 샵플러스	20260622	02:00	02:42	42	나주배2	내입에	나주배2	단순	02:00	02:42	42	6249100		식품	29900	https://live.ecomm-data.com/report/hsshow/0b8b5abf0b9ef5ab0855e7a38731212b	https://m.nsmall.com/goods/35701977
홈앤쇼핑	20260622	02:00	03:10	70	[데미안(DEMIAN)]26SS 에테르 스카시 숄더 썸머 브이넥 니트 4종	26SS	[데미안(DEMIAN)]26SS 에테르 스카시 숄더 썸머 브이넥 니트 4종	단순	02:00	03:10	70	67979100		패션의류	79900	https://live.ecomm-data.com/report/hsshow/1cbf1bd3c50a79db3875c5d6b4b39902	http://www.hnsmall.com/display/goods.do?goods_code=79630002
공영쇼핑	20260622	02:00	03:00	60	[72팩]하루약콩 두유	하루약콩	[72팩]하루약콩 두유	단순	02:00	03:00	60	14164200		식품	0	https://live.ecomm-data.com/report/hsshow/46ec61ece3b245837c31c15847c094b9	https://www.gongyoungshop.kr/goods/selectGoodsDetail.do?prdId=11870406
현대홈쇼핑	20260622	02:00	02:50	50	어반어라운드 26SS 시스루 나일론 점퍼 1종	어반어라운드	어반어라운드 26SS 시스루 나일론 점퍼 1종	단순	02:00	02:50	50	41698500	의류	스포츠/레저	79000	https://live.ecomm-data.com/report/hsshow/48841b960135cc29db0cfe8d284fdf64	https://www.hmall.com/md/pda/itemPtc?slitmCd=2250408819&preview=true
GS홈쇼핑	20260622	02:00	02:31	31	스테파넬 26SS 썸머 쿨드레이프 팬츠[런칭 가격59,900원]	스테파넬	스테파넬 26SS 썸머 쿨드레이프 팬츠[런칭 가격59,900원]	단순	02:00	02:31	31	6439500	의류	패션의류	69900	https://live.ecomm-data.com/report/hsshow/ba5a9d5915dc48178d8f3a3e53938a13	https://www.gsshop.com/prd/prd.gs?prdid=1104436381&brddate=20260705033000&pgmID=9613&ordChannel=WE&tveshop=Y
롯데홈쇼핑	20260622	02:00	02:20	20	[12박스+파로 3봉] 골드카무트 효소 30포 x 12박스 + 그레인온 파로 3봉	골드카무트	[12박스+파로 3봉] 골드카무트 효소 30포 x 12박스 + 그레인온 파로 3봉	단순	02:00	02:20	20	1980000	건강식품	식품	396000	https://live.ecomm-data.com/report/hsshow/bbb392891b0d44cfce17f862efba60a1	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12868091
NS홈쇼핑	20260622	02:00	02:51	51	히트상품 앵콜방송 2부	히트상품	히트상품 앵콜방송 2부	복합	02:00	02:51	51	5109700		패션잡화	28900	https://live.ecomm-data.com/report/hsshow/d6726694d04d7663d4555309919b6ffa	https://m.nsmall.com/goods/35960353
롯데원티비	20260622	02:00	02:39	39	[메종비오비(BOB)] ○ BOB 26SS 남성 반팔 카라티셔츠 3종	메종비오비(BOB)	[메종비오비(BOB)] ○ BOB 26SS 남성 반팔 카라티셔츠 3종	단순	02:00	02:39	39	0		패션의류	119000	https://live.ecomm-data.com/report/hsshow/e636471d9aaa605057b6023d1618c503	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12897947
SK스토아	20260622	02:01	02:41	40	[초특가] 샤인 후드 집업 점퍼	샤인	[초특가] 샤인 후드 집업 점퍼	단순	02:01	02:41	40	8641100		패션의류	29900	https://live.ecomm-data.com/report/hsshow/c8833a0c4448e1e0356572bb5c04c032	https://www.skstoa.com/display/goods/45267017
GS홈쇼핑 마이샵	20260622	02:10	02:15	5	락앤락 온더테이블 비스프리 16종+세척솔 2p	락앤락	락앤락 온더테이블 비스프리 16종+세척솔 2p	단순	02:10	02:15	5	0		생활/건강	98000	https://live.ecomm-data.com/report/hsshow/bf065069fb7e97247a2d00d79a22582a	https://www.gsshop.com/prd/prd.gs?prdid=1125035067&brddate=20260711031200&pgmID=6995&ordChannel=WE&tveshop=Y
GS홈쇼핑 마이샵	20260622	02:15	02:31	16	모르간 26SS 플루이드 밴딩팬츠 3종	모르간	모르간 26SS 플루이드 밴딩팬츠 3종	단순	02:15	02:31	16	179800		패션의류	89900	https://live.ecomm-data.com/report/hsshow/e83d24a2edd21568b3a148b1e88ea946	https://www.gsshop.com/prd/prd.gs?prdid=1105961989&brddate=20260713213800&pgmID=13307&ordChannel=WE&tveshop=Y
현대홈쇼핑 플러스샵	20260622	02:20	03:40	80	박정수 올바른가 프리미엄 소곱창전골 800g 10팩+1팩(총11팩)	박정수	박정수 올바른가 프리미엄 소곱창전골 800g 10팩+1팩(총11팩)	단순	02:20	03:40	80	20970000		식품	69900	https://live.ecomm-data.com/report/hsshow/52ffa61a6ccd45e12a506c722f8efbb0	https://www.hmall.com/md/pda/itemPtc?slitmCd=2236096846
롯데홈쇼핑	20260622	02:20	02:50	30	[메트로시티] 메트로시티 변색 안경(MC1001)	메트로시티	[메트로시티] 메트로시티 변색 안경(MC1001)	단순	02:20	02:50	30	3999000	잡화/주얼리	패션잡화	129000	https://live.ecomm-data.com/report/hsshow/d9b8079df916c03835d329093d161c5e	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12894802
CJ온스타일 플러스	20260622	02:25	02:35	10	[온플/간소화] 펜타 패키지(기기+마스크젤80g*3ea+버블세럼70ml)	펜타	[온플/간소화] 펜타 패키지(기기+마스크젤80g*3ea+버블세럼70ml)	단순	02:25	02:35	10	1740000		화장품/미용	870000	https://live.ecomm-data.com/report/hsshow/fca33b6fdcb81acaa2dac2c82b81095c	https://display.cjonstyle.com/p/item/2086585627
쇼핑엔티	20260622	02:31	03:31	60	[방송에서만 6+6] 안국약품 리포좀 오메가3 (총 12개월분)	안국약품	[방송에서만 6+6] 안국약품 리포좀 오메가3 (총 12개월분)	단순	02:31	03:31	60	5346000		식품	98000	https://live.ecomm-data.com/report/hsshow/d90b8fcf704436396eafc0e50104d9c8	https://www.shoppingntmall.com/display/goods/15864423
GS홈쇼핑 마이샵	20260622	02:31	02:51	20	26summer 샤론느 풍기인견 팬티 10종 세트	26summer	26summer 샤론느 풍기인견 팬티 10종 세트	단순	02:31	02:51	20	988100		패션의류	49900	https://live.ecomm-data.com/report/hsshow/ef33dfcff8d83117463a0489299e136d	https://www.gsshop.com/prd/prd.gs?prdid=1114011562&brddate=20260715163800&pgmID=6753&ordChannel=WE&tveshop=Y
CJ온스타일 플러스	20260622	02:35	02:45	10	[최신상/방송에서만무이자3] 플레이팅팬 6종 세트	플레이팅팬	[최신상/방송에서만무이자3] 플레이팅팬 6종 세트	단순	02:35	02:45	10	556000		생활/건강	139000	https://live.ecomm-data.com/report/hsshow/6234cc04f3610228ba6c715f32704a53	https://display.cjonstyle.com/p/item/2087196709
신세계쇼핑	20260622	02:38	03:39	61	(더블) 한일 미니멀 BLDC 팬 화이트+화이트 (BBF-BL12W) 인컴	한일	(더블) 한일 미니멀 BLDC 팬 화이트+화이트 (BBF-BL12W) 인컴	단순	02:38	03:39	61	14401000		디지털/가전	178000	https://live.ecomm-data.com/report/hsshow/ab449bc60134e7d27b6a2e347554976d	https://www.shinsegaetvshopping.com/display/detail/1001802077
롯데원티비	20260622	02:39	02:44	5	[캘빈클라인스포츠] O 캘빈클라인스포츠 26SS 여성 래시가드 셋업 2종	캘빈클라인스포츠	[캘빈클라인스포츠] O 캘빈클라인스포츠 26SS 여성 래시가드 셋업 2종	단순	02:39	02:44	5	79000		스포츠/레저	79000	https://live.ecomm-data.com/report/hsshow/367eb2c3d34f6784a9355ebdd432e42d	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12909956
GS홈쇼핑	20260622	02:40	03:10	30	쏘내추럴 26SS 페이퍼얀 옴브레 홀가먼트 카라 니트	쏘내추럴	쏘내추럴 26SS 페이퍼얀 옴브레 홀가먼트 카라 니트	단순	02:40	03:10	30	10963400	의류	패션의류	59900	https://live.ecomm-data.com/report/hsshow/cd8c5ba55e68af2df396897814dc2158	https://www.gsshop.com/prd/prd.gs?prdid=1108771157&brddate=20260710113500&pgmID=13392&ordChannel=WE&tveshop=Y
롯데원티비	20260622	02:44	02:49	5	[OneTV][SK]메쉬 냉감 패드 2장	메쉬	[OneTV][SK]메쉬 냉감 패드 2장	단순	02:44	02:49	5	0		가구/인테리어	89900	https://live.ecomm-data.com/report/hsshow/26e15b8751a5c0df68a43234a61428fd	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12911146
CJ온스타일 플러스	20260622	02:45	02:55	10	[온플/간소화] 펜타 패키지(기기+마스크젤80g*3ea+버블세럼70ml)	펜타	[온플/간소화] 펜타 패키지(기기+마스크젤80g*3ea+버블세럼70ml)	단순	02:45	02:55	10	870000		화장품/미용	870000	https://live.ecomm-data.com/report/hsshow/2b8e4e59d45606b590403a49ca1b8d39	https://display.cjonstyle.com/p/item/2086585627
롯데원티비	20260622	02:49	02:54	5	[캘빈클라인스포츠] ● 캘빈클라인스포츠 26SS 여성 래시가드 셋업 2종	캘빈클라인스포츠	[캘빈클라인스포츠] ● 캘빈클라인스포츠 26SS 여성 래시가드 셋업 2종	단순	02:49	02:54	5	0		스포츠/레저	79000	https://live.ecomm-data.com/report/hsshow/9f27af9239af1b6edfdc1bd651235284	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12909963
현대홈쇼핑	20260622	02:50	03:30	40	알레보 디엣지 플러스 유리 밥용기 1+1세트(12P)_방송에서만	알레보	알레보 디엣지 플러스 유리 밥용기 1+1세트(12P)_방송에서만	단순	02:50	03:30	40	26114000	리빙/주방	생활/건강	59800	https://live.ecomm-data.com/report/hsshow/6f8b8483cfe8e1876d8af58732abddfb	https://www.hmall.com/md/pda/itemPtc?slitmCd=2244486431&preview=true
GS홈쇼핑 마이샵	20260622	02:51	03:12	21	이지드롭 변기크리너 핸들2개+케이스2개+리필13팩(12P/팩)+체험분	이지드롭	이지드롭 변기크리너 핸들2개+케이스2개+리필13팩(12P/팩)+체험분	단순	02:51	03:12	21	1713000		생활/건강	49800	https://live.ecomm-data.com/report/hsshow/c28ae6b64beb35663fc8c8d7fd5403cc	https://www.gsshop.com/prd/prd.gs?prdid=1112305599&brddate=20260715025100&pgmID=6742&ordChannel=WE&tveshop=Y
롯데원티비	20260622	02:54	03:01	7	[더플레오(침구)] □[OneTV][SK]메쉬 냉감 패드 2장	더플레오(침구)	[더플레오(침구)] □[OneTV][SK]메쉬 냉감 패드 2장	복합	02:54	03:01	7	0		가구/인테리어	89900	https://live.ecomm-data.com/report/hsshow/c92f9116538e35e461611b7b3f7121d1	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12911149
CJ온스타일 플러스	20260622	02:55	03:06	11	[최신상/방송에서만무이자3] 플레이팅팬 6종 세트	플레이팅팬	[최신상/방송에서만무이자3] 플레이팅팬 6종 세트	단순	02:55	03:06	11	556000		생활/건강	139000	https://live.ecomm-data.com/report/hsshow/b402ead6794a58650fd96b6dbb297854	https://display.cjonstyle.com/p/item/2087196709
KT알파쇼핑	20260622	02:58	04:03	65	로지나_알부민	로지나_알부민	로지나_알부민	복합	02:58	04:03	65	17157000		식품	258000	https://live.ecomm-data.com/report/hsshow/b30022fd81b3cb3fff5832e5078f970a	https://m.kshop.co.kr/display/product/9262828
NS홈쇼핑 샵플러스	20260622	03:00	03:21	21	테팔청소기1	테팔	테팔청소기1	단순	03:00	03:21	21	1045000		생활/건강	209000	https://live.ecomm-data.com/report/hsshow/4253ed9994d5350d2ea1bfd734df1847	https://m.nsmall.com/goods/35924480
공영쇼핑	20260622	03:00	03:30	30	[마담4060] 인견밴딩팬츠3종	인견밴딩팬츠3종	[마담4060] 인견밴딩팬츠3종	단순	03:00	03:30	30	5990000		패션의류	0	https://live.ecomm-data.com/report/hsshow/c72ea8ddf44b4ac2a0a0e451693aefe3	https://www.gongyoungshop.kr/goods/selectGoodsDetail.do?prdId=11943903
CJ온스타일	20260622	03:00	03:30	30	보넬드 아이엠 당근주스 1L 12병 100% NFC 착즙 순수 당근즙	심야재방 베스트 2부	보넬드 아이엠 당근주스 1L 12병 100% NFC 착즙 순수 당근즙	단순	03:00	03:30	30	3458000	건강식품	식품	198000	https://live.ecomm-data.com/report/hsshow/cc5d914539c1465204fdea8e1af0f530	https://display.cjonstyle.com/p/item/2061443565?channelCode=30002002
롯데원티비	20260622	03:01	03:06	5	[캘빈클라인스포츠] ◎ 캘빈클라인스포츠 26SS 여성 래시가드 셋업 2종	캘빈클라인스포츠	[캘빈클라인스포츠] ◎ 캘빈클라인스포츠 26SS 여성 래시가드 셋업 2종	단순	03:01	03:06	5	0		스포츠/레저	79000	https://live.ecomm-data.com/report/hsshow/cb1ab5e4081a30485f22e0677036db47	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12909968
롯데원티비	20260622	03:06	03:11	5	[더플레오(침구)] ■[OneTV][SK]메쉬 냉감 패드 2장	더플레오(침구)	[더플레오(침구)] ■[OneTV][SK]메쉬 냉감 패드 2장	복합	03:06	03:11	5	0		가구/인테리어	89900	https://live.ecomm-data.com/report/hsshow/aeb64914586de55924195334b2ea933f	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12911151
GS홈쇼핑	20260622	03:10	03:31	21	코어 어센틱 26SS 플립플랍+클리어백 세트	코어	코어 어센틱 26SS 플립플랍+클리어백 세트	단순	03:10	03:31	21	8782400	잡화/주얼리	패션잡화	49900	https://live.ecomm-data.com/report/hsshow/0fa9604203dd70d9b44863762bbbfc65	https://www.gsshop.com/prd/prd.gs?prdid=1120807448&brddate=20260629033000&pgmID=9613&ordChannel=WE&tveshop=Y
홈앤쇼핑	20260622	03:10	03:50	40	[기본에] NEW 업그레이드 바로톡 밀대걸레1개+물걸레청소포15팩+정전기청소포5팩	NEW	[기본에] NEW 업그레이드 바로톡 밀대걸레1개+물걸레청소포15팩+정전기청소포5팩	단순	03:10	03:50	40	9760800		생활/건강	49800	https://live.ecomm-data.com/report/hsshow/76010ebfdf85adfee342dec8269ac203	http://www.hnsmall.com/display/goods.do?goods_code=63914931
롯데원티비	20260622	03:11	03:16	5	[캘빈클라인스포츠] O 캘빈클라인스포츠 26SS 여성 래시가드 셋업 2종	캘빈클라인스포츠	[캘빈클라인스포츠] O 캘빈클라인스포츠 26SS 여성 래시가드 셋업 2종	단순	03:11	03:16	5	0		스포츠/레저	79000	https://live.ecomm-data.com/report/hsshow/20e475a6d690f7acafdfb74a8818eed4	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12909956
GS홈쇼핑 마이샵	20260622	03:12	03:32	20	[살림백서] 딥클리어 실내건조 세탁세제 3L*6개 +유연제1L*3개(화이트머스크향)	딥클리어	[살림백서] 딥클리어 실내건조 세탁세제 3L*6개 +유연제1L*3개(화이트머스크향)	단순	03:12	03:32	20	2354100		생활/건강	39900	https://live.ecomm-data.com/report/hsshow/e96b398883f95d9eaf4662e5ea53bc17	https://www.gsshop.com/prd/prd.gs?prdid=1078309938&brddate=20260622031200&pgmID=6742&ordChannel=WE&tveshop=Y
